Time(sec),Saturation
170.5666666667,0.17912
170.6,0.18182
170.6333333333,0.18451
170.6666666667,0.18721
170.7,0.1899
170.7333333333,0.19259
170.7666666667,0.19529
170.8,0.19798
170.8333333333,0.20067
170.8666666667,0.20337
170.9,0.20606
170.9333333333,0.20875
170.9666666667,0.21145
171,0.21414
171.0333333333,0.21684
171.0666666667,0.21953
171.1,0.22222
171.1333333333,0.22492
171.1666666667,0.22761
171.2,0.2303
171.2333333333,0.233
171.2666666667,0.23569
171.3,0.23838
171.3333333333,0.24108
171.3666666667,0.24377
171.4,0.24646
171.4333333333,0.24916
171.4666666667,0.25185
171.5,0.25455
171.5333333333,0.25724
171.5666666667,0.25993
171.6,0.26263
171.6333333333,0.26532
171.6666666667,0.26801
171.7,0.27071
171.7333333333,0.2734
171.7666666667,0.27609
171.8,0.27879
171.8333333333,0.28148
171.8666666667,0.28418
171.9,0.28687
171.9333333333,0.28956
171.9666666667,0.29226
172,0.29495
172.0333333333,0.29764
172.0666666667,0.30034
172.1,0.30303
172.1333333333,0.30572
172.1666666667,0.30842
172.2,0.31111
172.2333333333,0.3138
172.2666666667,0.3165
172.3,0.31919
172.3333333333,0.32189
172.3666666667,0.32458
172.4,0.32727
172.4333333333,0.32997
172.4666666667,0.33266
172.5,0.33535
172.5333333333,0.33805
172.5666666667,0.34074
172.6,0.34343
172.6333333333,0.34613
172.6666666667,0.34882
172.7,0.35152
172.7333333333,0.35421
172.7666666667,0.3569
172.8,0.3596
172.8333333333,0.36229
172.8666666667,0.36498
172.9,0.36768
172.9333333333,0.37037
172.9666666667,0.37306
173,0.37576
173.0333333333,0.37845
173.0666666667,0.38114
173.1,0.38384
173.1333333333,0.38653
173.1666666667,0.38923
173.2,0.39192
173.2333333333,0.39461
173.2666666667,0.39731
173.3,0.4
173.3333333333,0.4
173.3666666667,0.40337
173.4,0.40673
173.4333333333,0.4101
173.4666666667,0.41347
173.5,0.41684
173.5333333333,0.4202
173.5666666667,0.42357
173.6,0.42694
173.6333333333,0.4303
173.6666666667,0.43367
173.7,0.43704
173.7333333333,0.4404
173.7666666667,0.44377
173.8,0.44714
173.8333333333,0.45051
173.8666666667,0.45387
173.9,0.45724
173.9333333333,0.46061
173.9666666667,0.46397
174,0.46734
174.0333333333,0.47071
174.0666666667,0.47407
174.1,0.47744
174.1333333333,0.48081
174.1666666667,0.48418
174.2,0.48754
174.2333333333,0.49091
174.2666666667,0.49428
174.3,0.49764
174.3333333333,0.50101
174.3666666667,0.50438
174.4,0.50774
174.4333333333,0.51111
174.4666666667,0.51448
174.5,0.51785
174.5333333333,0.52121
174.5666666667,0.52458
174.6,0.52795
174.6333333333,0.53131
174.6666666667,0.53468
174.7,0.53805
174.7333333333,0.54141
174.7666666667,0.54478
174.8,0.54815
174.8333333333,0.55152
174.8666666667,0.55488
174.9,0.55825
174.9333333333,0.56162
174.9666666667,0.56498
175,0.56835
175.0333333333,0.57172
175.0666666667,0.57508
175.1,0.57845
175.1333333333,0.58182
175.1666666667,0.58519
175.2,0.58855
175.2333333333,0.59192
175.2666666667,0.59529
175.3,0.59865
175.3333333333,0.60202
175.3666666667,0.60539
175.4,0.60875
175.4333333333,0.61212
175.4666666667,0.61549
175.5,0.61886
175.5333333333,0.62222
175.5666666667,0.62559
175.6,0.62896
175.6333333333,0.63232
175.6666666667,0.63569
175.7,0.63906
175.7333333333,0.64242
175.7666666667,0.64579
175.8,0.64916
175.8333333333,0.65253
175.8666666667,0.65589
175.9,0.65926
175.9333333333,0.66263
175.9666666667,0.66599
176,0.66936
176.0333333333,0.67273
176.0666666667,0.67609
176.1,0.67946
176.1333333333,0.68283
176.1666666667,0.6862
176.2,0.68956
176.2333333333,0.69293
176.2666666667,0.6963
176.3,0.69966
176.3333333333,0.70303
176.3666666667,0.7064
176.4,0.70976
176.4333333333,0.71313
176.4666666667,0.7165
176.5,0.71987
176.5333333333,0.72323
176.5666666667,0.7266
176.6,0.72997
176.6333333333,0.73333
176.6666666667,0.73333
176.7,0.73132
176.7333333333,0.72931
176.7666666667,0.7273
176.8,0.72529
176.8333333333,0.72328
176.8666666667,0.72127
176.9,0.71926
176.9333333333,0.71725
176.9666666667,0.71524
177,0.71323
177.0333333333,0.71122
177.0666666667,0.70921
177.1,0.7072
177.1333333333,0.70519
177.1666666667,0.70318
177.2,0.70117
177.2333333333,0.69916
177.2666666667,0.69715
177.3,0.69514
177.3333333333,0.69313
177.3666666667,0.69112
177.4,0.68911
177.4333333333,0.6871
177.4666666667,0.68509
177.5,0.68308
177.5333333333,0.68107
177.5666666667,0.67906
177.6,0.67705
177.6333333333,0.67504
177.6666666667,0.67303
177.7,0.67102
177.7333333333,0.66901
177.7666666667,0.667
177.8,0.66499
177.8333333333,0.66298
177.8666666667,0.66097
177.9,0.65896
177.9333333333,0.65695
177.9666666667,0.65494
178,0.65293
178.0333333333,0.65092
178.0666666667,0.64891
178.1,0.6469
178.1333333333,0.64489
178.1666666667,0.64288
178.2,0.64087
178.2333333333,0.63886
178.2666666667,0.63685
178.3,0.63484
178.3333333333,0.63283
178.3666666667,0.63082
178.4,0.62881
178.4333333333,0.6268
178.4666666667,0.62479
178.5,0.62278
178.5333333333,0.62077
178.5666666667,0.61876
178.6,0.61675
178.6333333333,0.61474
178.6666666667,0.61273
178.7,0.61072
178.7333333333,0.60871
178.7666666667,0.6067
178.8,0.60469
178.8333333333,0.60268
178.8666666667,0.60067
178.9,0.59866
178.9333333333,0.59665
178.9666666667,0.59464
179,0.59263
179.0333333333,0.59062
179.0666666667,0.58861
179.1,0.5866
179.1333333333,0.58459
179.1666666667,0.58258
179.2,0.58057
179.2333333333,0.57856
179.2666666667,0.57655
179.3,0.57454
179.3333333333,0.57253
179.3666666667,0.57052
179.4,0.56851
179.4333333333,0.5665
179.4666666667,0.56449
179.5,0.56248
179.5333333333,0.56047
179.5666666667,0.55846
179.6,0.55645
179.6333333333,0.55444
179.6666666667,0.55243
179.7,0.55042
179.7333333333,0.54841
179.7666666667,0.5464
179.8,0.54439
179.8333333333,0.54238
179.8666666667,0.54037
179.9,0.53836
179.9333333333,0.53635
179.9666666667,0.53434
180,0.53233
180.0333333333,0.53032
180.0666666667,0.52831
180.1,0.5263
180.1333333333,0.52429
180.1666666667,0.52228
180.2,0.52027
180.2333333333,0.51826
180.2666666667,0.51625
180.3,0.51424
180.3333333333,0.51223
180.3666666667,0.51022
180.4,0.50821
180.4333333333,0.5062
180.4666666667,0.50419
180.5,0.50218
180.5333333333,0.50017
180.5666666667,0.49816
180.6,0.49615
180.6333333333,0.49414
180.6666666667,0.49213
180.7,0.49012
180.7333333333,0.48811
180.7666666667,0.4861
180.8,0.48409
180.8333333333,0.48208
180.8666666667,0.48007
180.9,0.47806
180.9333333333,0.47605
180.9666666667,0.47404
181,0.47203
181.0333333333,0.47002
181.0666666667,0.46801
181.1,0.466
181.1333333333,0.46399
181.1666666667,0.46198
181.2,0.45997
181.2333333333,0.45796
181.2666666667,0.45595
181.3,0.45394
181.3333333333,0.45193
181.3666666667,0.44992
181.4,0.44791
181.4333333333,0.4459
181.4666666667,0.44389
181.5,0.44188
181.5333333333,0.43987
181.5666666667,0.43786
181.6,0.43585
181.6333333333,0.43384
181.6666666667,0.43183
181.7,0.42982
181.7333333333,0.42781
181.7666666667,0.4258
181.8,0.42379
181.8333333333,0.42178
181.8666666667,0.41977
181.9,0.41776
181.9333333333,0.41575
181.9666666667,0.41374
182,0.41173
182.0333333333,0.40972
182.0666666667,0.40771
182.1,0.4057
182.1333333333,0.40369
182.1666666667,0.40168
182.2,0.39966
182.2333333333,0.39765
182.2666666667,0.39564
182.3,0.39363
182.3333333333,0.39162
182.3666666667,0.38961
182.4,0.3876
182.4333333333,0.38559
182.4666666667,0.38358
182.5,0.38157
182.5333333333,0.37956
182.5666666667,0.37755
182.6,0.37554
182.6333333333,0.37353
182.6666666667,0.37152
182.7,0.36951
182.7333333333,0.3675
182.7666666667,0.36549
182.8,0.36348
182.8333333333,0.36147
182.8666666667,0.35946
182.9,0.35745
182.9333333333,0.35544
182.9666666667,0.35343
183,0.35142
183.0333333333,0.34941
183.0666666667,0.3474
183.1,0.34539
183.1333333333,0.34338
183.1666666667,0.34137
183.2,0.33936
183.2333333333,0.33735
183.2666666667,0.33534
183.3,0.33333
183.3333333333,0.33333
183.3666666667,0.33266
183.4,0.33199
183.4333333333,0.33131
183.4666666667,0.33064
183.5,0.32997
183.5333333333,0.32929
183.5666666667,0.32862
183.6,0.32795
183.6333333333,0.32727
183.6666666667,0.3266
183.7,0.32593
183.7333333333,0.32525
183.7666666667,0.32458
183.8,0.32391
183.8333333333,0.32323
183.8666666667,0.32256
183.9,0.32189
183.9333333333,0.32121
183.9666666667,0.32054
184,0.31987
184.0333333333,0.31919
184.0666666667,0.31852
184.1,0.31785
184.1333333333,0.31717
184.1666666667,0.3165
184.2,0.31582
184.2333333333,0.31515
184.2666666667,0.31448
184.3,0.3138
184.3333333333,0.31313
184.3666666667,0.31246
184.4,0.31178
184.4333333333,0.31111
184.4666666667,0.31044
184.5,0.30976
184.5333333333,0.30909
184.5666666667,0.30842
184.6,0.30774
184.6333333333,0.30707
184.6666666667,0.3064
184.7,0.30572
184.7333333333,0.30505
184.7666666667,0.30438
184.8,0.3037
184.8333333333,0.30303
184.8666666667,0.30236
184.9,0.30168
184.9333333333,0.30101
184.9666666667,0.30034
185,0.29966
185.0333333333,0.29899
185.0666666667,0.29832
185.1,0.29764
185.1333333333,0.29697
185.1666666667,0.2963
185.2,0.29562
185.2333333333,0.29495
185.2666666667,0.29428
185.3,0.2936
185.3333333333,0.29293
185.3666666667,0.29226
185.4,0.29158
185.4333333333,0.29091
185.4666666667,0.29024
185.5,0.28956
185.5333333333,0.28889
185.5666666667,0.28822
185.6,0.28754
185.6333333333,0.28687
185.6666666667,0.2862
185.7,0.28552
185.7333333333,0.28485
185.7666666667,0.28418
185.8,0.2835
185.8333333333,0.28283
185.8666666667,0.28215
185.9,0.28148
185.9333333333,0.28081
185.9666666667,0.28013
186,0.27946
186.0333333333,0.27879
186.0666666667,0.27811
186.1,0.27744
186.1333333333,0.27677
186.1666666667,0.27609
186.2,0.27542
186.2333333333,0.27475
186.2666666667,0.27407
186.3,0.2734
186.3333333333,0.27273
186.3666666667,0.27205
186.4,0.27138
186.4333333333,0.27071
186.4666666667,0.27003
186.5,0.26936
186.5333333333,0.26869
186.5666666667,0.26801
186.6,0.26734
186.6333333333,0.26667
186.6666666667,0.26667
186.7,0.2664
186.7333333333,0.26613
186.7666666667,0.26586
186.8,0.2656
186.8333333333,0.26533
186.8666666667,0.26506
186.9,0.26479
186.9333333333,0.26452
186.9666666667,0.26426
187,0.26399
187.0333333333,0.26372
187.0666666667,0.26345
187.1,0.26319
187.1333333333,0.26292
187.1666666667,0.26265
187.2,0.26238
187.2333333333,0.26212
187.2666666667,0.26185
187.3,0.26158
187.3333333333,0.26131
187.3666666667,0.26104
187.4,0.26078
187.4333333333,0.26051
187.4666666667,0.26024
187.5,0.25997
187.5333333333,0.25971
187.5666666667,0.25944
187.6,0.25917
187.6333333333,0.2589
187.6666666667,0.25863
187.7,0.25837
187.7333333333,0.2581
187.7666666667,0.25783
187.8,0.25756
187.8333333333,0.2573
187.8666666667,0.25703
187.9,0.25676
187.9333333333,0.25649
187.9666666667,0.25622
188,0.25596
188.0333333333,0.25569
188.0666666667,0.25542
188.1,0.25515
188.1333333333,0.25489
188.1666666667,0.25462
188.2,0.25435
188.2333333333,0.25408
188.2666666667,0.25382
188.3,0.25355
188.3333333333,0.25328
188.3666666667,0.25301
188.4,0.25274
188.4333333333,0.25248
188.4666666667,0.25221
188.5,0.25194
188.5333333333,0.25167
188.5666666667,0.25141
188.6,0.25114
188.6333333333,0.25087
188.6666666667,0.2506
188.7,0.25033
188.7333333333,0.25007
188.7666666667,0.2498
188.8,0.24953
188.8333333333,0.24926
188.8666666667,0.249
188.9,0.24873
188.9333333333,0.24846
188.9666666667,0.24819
189,0.24793
189.0333333333,0.24766
189.0666666667,0.24739
189.1,0.24712
189.1333333333,0.24685
189.1666666667,0.24659
189.2,0.24632
189.2333333333,0.24605
189.2666666667,0.24578
189.3,0.24552
189.3333333333,0.24525
189.3666666667,0.24498
189.4,0.24471
189.4333333333,0.24444
189.4666666667,0.24418
189.5,0.24391
189.5333333333,0.24364
189.5666666667,0.24337
189.6,0.24311
189.6333333333,0.24284
189.6666666667,0.24257
189.7,0.2423
189.7333333333,0.24203
189.7666666667,0.24177
189.8,0.2415
189.8333333333,0.24123
189.8666666667,0.24096
189.9,0.2407
189.9333333333,0.24043
189.9666666667,0.24016
190,0.23989
190.0333333333,0.23963
190.0666666667,0.23936
190.1,0.23909
190.1333333333,0.23882
190.1666666667,0.23855
190.2,0.23829
190.2333333333,0.23802
190.2666666667,0.23775
190.3,0.23748
190.3333333333,0.23722
190.3666666667,0.23695
190.4,0.23668
190.4333333333,0.23641
190.4666666667,0.23614
190.5,0.23588
190.5333333333,0.23561
190.5666666667,0.23534
190.6,0.23507
190.6333333333,0.23481
190.6666666667,0.23454
190.7,0.23427
190.7333333333,0.234
190.7666666667,0.23373
190.8,0.23347
190.8333333333,0.2332
190.8666666667,0.23293
190.9,0.23266
190.9333333333,0.2324
190.9666666667,0.23213
191,0.23186
191.0333333333,0.23159
191.0666666667,0.23133
191.1,0.23106
191.1333333333,0.23079
191.1666666667,0.23052
191.2,0.23025
191.2333333333,0.22999
191.2666666667,0.22972
191.3,0.22945
191.3333333333,0.22918
191.3666666667,0.22892
191.4,0.22865
191.4333333333,0.22838
191.4666666667,0.22811
191.5,0.22784
191.5333333333,0.22758
191.5666666667,0.22731
191.6,0.22704
191.6333333333,0.22677
191.6666666667,0.22651
191.7,0.22624
191.7333333333,0.22597
191.7666666667,0.2257
191.8,0.22544
191.8333333333,0.22517
191.8666666667,0.2249
191.9,0.22463
191.9333333333,0.22436
191.9666666667,0.2241
192,0.22383
192.0333333333,0.22356
192.0666666667,0.22329
192.1,0.22303
192.1333333333,0.22276
192.1666666667,0.22249
192.2,0.22222
192.2333333333,0.22195
192.2666666667,0.22169
192.3,0.22142
192.3333333333,0.22115
192.3666666667,0.22088
192.4,0.22062
192.4333333333,0.22035
192.4666666667,0.22008
192.5,0.21981
192.5333333333,0.21954
192.5666666667,0.21928
192.6,0.21901
192.6333333333,0.21874
192.6666666667,0.21847
192.7,0.21821
192.7333333333,0.21794
192.7666666667,0.21767
192.8,0.2174
192.8333333333,0.21714
192.8666666667,0.21687
192.9,0.2166
192.9333333333,0.21633
192.9666666667,0.21606
193,0.2158
193.0333333333,0.21553
193.0666666667,0.21526
193.1,0.21499
193.1333333333,0.21473
193.1666666667,0.21446
193.2,0.21419
193.2333333333,0.21392
193.2666666667,0.21365
193.3,0.21339
193.3333333333,0.21312
193.3666666667,0.21285
193.4,0.21258
193.4333333333,0.21232
193.4666666667,0.21205
193.5,0.21178
193.5333333333,0.21151
193.5666666667,0.21124
193.6,0.21098
193.6333333333,0.21071
193.6666666667,0.21044
193.7,0.21017
193.7333333333,0.20991
193.7666666667,0.20964
193.8,0.20937
193.8333333333,0.2091
193.8666666667,0.20884
193.9,0.20857
193.9333333333,0.2083
193.9666666667,0.20803
194,0.20776
194.0333333333,0.2075
194.0666666667,0.20723
194.1,0.20696
194.1333333333,0.20669
194.1666666667,0.20643
194.2,0.20616
194.2333333333,0.20589
194.2666666667,0.20562
194.3,0.20535
194.3333333333,0.20509
194.3666666667,0.20482
194.4,0.20455
194.4333333333,0.20428
194.4666666667,0.20402
194.5,0.20375
194.5333333333,0.20348
194.5666666667,0.20321
194.6,0.20295
194.6333333333,0.20268
194.6666666667,0.20241
194.7,0.20214
194.7333333333,0.20187
194.7666666667,0.20161
194.8,0.20134
194.8333333333,0.20107
194.8666666667,0.2008
194.9,0.20054
194.9333333333,0.20027
194.9666666667,0.2
195,0.2
195.0333333333,0.20269
195.0666666667,0.20539
195.1,0.20808
195.1333333333,0.21077
195.1666666667,0.21347
195.2,0.21616
195.2333333333,0.21886
195.2666666667,0.22155
195.3,0.22424
195.3333333333,0.22694
195.3666666667,0.22963
195.4,0.23232
195.4333333333,0.23502
195.4666666667,0.23771
195.5,0.2404
195.5333333333,0.2431
195.5666666667,0.24579
195.6,0.24848
195.6333333333,0.25118
195.6666666667,0.25387
195.7,0.25657
195.7333333333,0.25926
195.7666666667,0.26195
195.8,0.26465
195.8333333333,0.26734
195.8666666667,0.27003
195.9,0.27273
195.9333333333,0.27542
195.9666666667,0.27811
196,0.28081
196.0333333333,0.2835
196.0666666667,0.2862
196.1,0.28889
196.1333333333,0.29158
196.1666666667,0.29428
196.2,0.29697
196.2333333333,0.29966
196.2666666667,0.30236
196.3,0.30505
196.3333333333,0.30774
196.3666666667,0.31044
196.4,0.31313
196.4333333333,0.31582
196.4666666667,0.31852
196.5,0.32121
196.5333333333,0.32391
196.5666666667,0.3266
196.6,0.32929
196.6333333333,0.33199
196.6666666667,0.33468
196.7,0.33737
196.7333333333,0.34007
196.7666666667,0.34276
196.8,0.34545
196.8333333333,0.34815
196.8666666667,0.35084
196.9,0.35354
196.9333333333,0.35623
196.9666666667,0.35892
197,0.36162
197.0333333333,0.36431
197.0666666667,0.367
197.1,0.3697
197.1333333333,0.37239
197.1666666667,0.37508
197.2,0.37778
197.2333333333,0.38047
197.2666666667,0.38316
197.3,0.38586
197.3333333333,0.38855
197.3666666667,0.39125
197.4,0.39394
197.4333333333,0.39663
197.4666666667,0.39933
197.5,0.40202
197.5333333333,0.40471
197.5666666667,0.40741
197.6,0.4101
197.6333333333,0.41279
197.6666666667,0.41549
197.7,0.41818
197.7333333333,0.42088
197.7666666667,0.42357
197.8,0.42626
197.8333333333,0.42896
197.8666666667,0.43165
197.9,0.43434
197.9333333333,0.43704
197.9666666667,0.43973
198,0.44242
198.0333333333,0.44512
198.0666666667,0.44781
198.1,0.45051
198.1333333333,0.4532
198.1666666667,0.45589
198.2,0.45859
198.2333333333,0.46128
198.2666666667,0.46397
198.3,0.46667
198.3333333333,0.46667
198.3666666667,0.46667
198.4,0.46667
198.4333333333,0.46667
198.4666666667,0.46667
198.5,0.46667
198.5333333333,0.46667
198.5666666667,0.46667
198.6,0.46667
198.6333333333,0.46667
198.6666666667,0.46667
198.7,0.46667
198.7333333333,0.46667
198.7666666667,0.46667
198.8,0.46667
198.8333333333,0.46667
198.8666666667,0.46667
198.9,0.46667
198.9333333333,0.46667
198.9666666667,0.46667
199,0.46667
199.0333333333,0.46667
199.0666666667,0.46667
199.1,0.46667
199.1333333333,0.46667
199.1666666667,0.46667
199.2,0.46667
199.2333333333,0.46667
199.2666666667,0.46667
199.3,0.46667
199.3333333333,0.46667
199.3666666667,0.46667
199.4,0.46667
199.4333333333,0.46667
199.4666666667,0.46667
199.5,0.46667
199.5333333333,0.46667
199.5666666667,0.46667
199.6,0.46667
199.6333333333,0.46667
199.6666666667,0.46667
199.7,0.46667
199.7333333333,0.46667
199.7666666667,0.46667
199.8,0.46667
199.8333333333,0.46667
199.8666666667,0.46667
199.9,0.46667
199.9333333333,0.46667
199.9666666667,0.46667
200,0.46667
200.0333333333,0.46667
200.0666666667,0.46667
200.1,0.46667
200.1333333333,0.46667
200.1666666667,0.46667
200.2,0.46667
200.2333333333,0.46667
200.2666666667,0.46667
200.3,0.46667
200.3333333333,0.46667
200.3666666667,0.47257
200.4,0.47848
200.4333333333,0.48439
200.4666666667,0.4903
200.5,0.4962
200.5333333333,0.50211
200.5666666667,0.50802
200.6,0.51392
200.6333333333,0.51983
200.6666666667,0.52574
200.7,0.53165
200.7333333333,0.53755
200.7666666667,0.54346
200.8,0.54937
200.8333333333,0.55527
200.8666666667,0.56118
200.9,0.56709
200.9333333333,0.573
200.9666666667,0.5789
201,0.58481
201.0333333333,0.59072
201.0666666667,0.59662
201.1,0.60253
201.1333333333,0.60844
201.1666666667,0.61435
201.2,0.62025
201.2333333333,0.62616
201.2666666667,0.63207
201.3,0.63797
201.3333333333,0.64388
201.3666666667,0.64979
201.4,0.6557
201.4333333333,0.6616
201.4666666667,0.66751
201.5,0.67342
201.5333333333,0.67932
201.5666666667,0.68523
201.6,0.69114
201.6333333333,0.69705
201.6666666667,0.70295
201.7,0.70886
201.7333333333,0.71477
201.7666666667,0.72068
201.8,0.72658
201.8333333333,0.73249
201.8666666667,0.7384
201.9,0.7443
201.9333333333,0.75021
201.9666666667,0.75612
202,0.76203
202.0333333333,0.76793
202.0666666667,0.77384
202.1,0.77975
202.1333333333,0.78565
202.1666666667,0.79156
202.2,0.79747
202.2333333333,0.80338
202.2666666667,0.80928
202.3,0.81519
202.3333333333,0.8211
202.3666666667,0.827
202.4,0.83291
202.4333333333,0.83882
202.4666666667,0.84473
202.5,0.85063
202.5333333333,0.85654
202.5666666667,0.86245
202.6,0.86835
202.6333333333,0.87426
202.6666666667,0.88017
202.7,0.88608
202.7333333333,0.89198
202.7666666667,0.89789
202.8,0.9038
202.8333333333,0.9097
202.8666666667,0.91561
202.9,0.92152
202.9333333333,0.92743
202.9666666667,0.93333
203,0.93333
203.0333333333,0.92245
203.0666666667,0.91156
203.1,0.90068
203.1333333333,0.8898
203.1666666667,0.87891
203.2,0.86803
203.2333333333,0.85714
203.2666666667,0.84626
203.3,0.83537
203.3333333333,0.82449
203.3666666667,0.81361
203.4,0.80272
203.4333333333,0.79184
203.4666666667,0.78095
203.5,0.77007
203.5333333333,0.75918
203.5666666667,0.7483
203.6,0.73741
203.6333333333,0.72653
203.6666666667,0.71565
203.7,0.70476
203.7333333333,0.69388
203.7666666667,0.68299
203.8,0.67211
203.8333333333,0.66122
203.8666666667,0.65034
203.9,0.63946
203.9333333333,0.62857
203.9666666667,0.61769
204,0.6068
204.0333333333,0.59592
204.0666666667,0.58503
204.1,0.57415
204.1333333333,0.56327
204.1666666667,0.55238
204.2,0.5415
204.2333333333,0.53061
204.2666666667,0.51973
204.3,0.50884
204.3333333333,0.49796
204.3666666667,0.48707
204.4,0.47619
204.4333333333,0.46531
204.4666666667,0.45442
204.5,0.44354
204.5333333333,0.43265
204.5666666667,0.42177
204.6,0.41088
204.6333333333,0.4
204.6666666667,0.4
204.7,0.3954
204.7333333333,0.3908
204.7666666667,0.38621
204.8,0.38161
204.8333333333,0.37701
204.8666666667,0.37241
204.9,0.36782
204.9333333333,0.36322
204.9666666667,0.35862
205,0.35402
205.0333333333,0.34943
205.0666666667,0.34483
205.1,0.34023
205.1333333333,0.33563
205.1666666667,0.33103
205.2,0.32644
205.2333333333,0.32184
205.2666666667,0.31724
205.3,0.31264
205.3333333333,0.30805
205.3666666667,0.30345
205.4,0.29885
205.4333333333,0.29425
205.4666666667,0.28966
205.5,0.28506
205.5333333333,0.28046
205.5666666667,0.27586
205.6,0.27126
205.6333333333,0.26667
205.6666666667,0.26667
205.7,0.26936
205.7333333333,0.27205
205.7666666667,0.27475
205.8,0.27744
205.8333333333,0.28013
205.8666666667,0.28283
205.9,0.28552
205.9333333333,0.28822
205.9666666667,0.29091
206,0.2936
206.0333333333,0.2963
206.0666666667,0.29899
206.1,0.30168
206.1333333333,0.30438
206.1666666667,0.30707
206.2,0.30976
206.2333333333,0.31246
206.2666666667,0.31515
206.3,0.31785
206.3333333333,0.32054
206.3666666667,0.32323
206.4,0.32593
206.4333333333,0.32862
206.4666666667,0.33131
206.5,0.33401
206.5333333333,0.3367
206.5666666667,0.33939
206.6,0.34209
206.6333333333,0.34478
206.6666666667,0.34747
206.7,0.35017
206.7333333333,0.35286
206.7666666667,0.35556
206.8,0.35825
206.8333333333,0.36094
206.8666666667,0.36364
206.9,0.36633
206.9333333333,0.36902
206.9666666667,0.37172
207,0.37441
207.0333333333,0.3771
207.0666666667,0.3798
207.1,0.38249
207.1333333333,0.38519
207.1666666667,0.38788
207.2,0.39057
207.2333333333,0.39327
207.2666666667,0.39596
207.3,0.39865
207.3333333333,0.40135
207.3666666667,0.40404
207.4,0.40673
207.4333333333,0.40943
207.4666666667,0.41212
207.5,0.41481
207.5333333333,0.41751
207.5666666667,0.4202
207.6,0.4229
207.6333333333,0.42559
207.6666666667,0.42828
207.7,0.43098
207.7333333333,0.43367
207.7666666667,0.43636
207.8,0.43906
207.8333333333,0.44175
207.8666666667,0.44444
207.9,0.44714
207.9333333333,0.44983
207.9666666667,0.45253
208,0.45522
208.0333333333,0.45791
208.0666666667,0.46061
208.1,0.4633
208.1333333333,0.46599
208.1666666667,0.46869
208.2,0.47138
208.2333333333,0.47407
208.2666666667,0.47677
208.3,0.47946
208.3333333333,0.48215
208.3666666667,0.48485
208.4,0.48754
208.4333333333,0.49024
208.4666666667,0.49293
208.5,0.49562
208.5333333333,0.49832
208.5666666667,0.50101
208.6,0.5037
208.6333333333,0.5064
208.6666666667,0.50909
208.7,0.51178
208.7333333333,0.51448
208.7666666667,0.51717
208.8,0.51987
208.8333333333,0.52256
208.8666666667,0.52525
208.9,0.52795
208.9333333333,0.53064
208.9666666667,0.53333
209,0.53333
209.0333333333,0.5343
209.0666666667,0.53527
209.1,0.53623
209.1333333333,0.5372
209.1666666667,0.53816
209.2,0.53913
209.2333333333,0.5401
209.2666666667,0.54106
209.3,0.54203
209.3333333333,0.543
209.3666666667,0.54396
209.4,0.54493
209.4333333333,0.54589
209.4666666667,0.54686
209.5,0.54783
209.5333333333,0.54879
209.5666666667,0.54976
209.6,0.55072
209.6333333333,0.55169
209.6666666667,0.55266
209.7,0.55362
209.7333333333,0.55459
209.7666666667,0.55556
209.8,0.55652
209.8333333333,0.55749
209.8666666667,0.55845
209.9,0.55942
209.9333333333,0.56039
209.9666666667,0.56135
210,0.56232
210.0333333333,0.56329
210.0666666667,0.56425
210.1,0.56522
210.1333333333,0.56618
210.1666666667,0.56715
210.2,0.56812
210.2333333333,0.56908
210.2666666667,0.57005
210.3,0.57101
210.3333333333,0.57198
210.3666666667,0.57295
210.4,0.57391
210.4333333333,0.57488
210.4666666667,0.57585
210.5,0.57681
210.5333333333,0.57778
210.5666666667,0.57874
210.6,0.57971
210.6333333333,0.58068
210.6666666667,0.58164
210.7,0.58261
210.7333333333,0.58357
210.7666666667,0.58454
210.8,0.58551
210.8333333333,0.58647
210.8666666667,0.58744
210.9,0.58841
210.9333333333,0.58937
210.9666666667,0.59034
211,0.5913
211.0333333333,0.59227
211.0666666667,0.59324
211.1,0.5942
211.1333333333,0.59517
211.1666666667,0.59614
211.2,0.5971
211.2333333333,0.59807
211.2666666667,0.59903
211.3,0.6
211.3333333333,0.6
211.3666666667,0.59732
211.4,0.59463
211.4333333333,0.59195
211.4666666667,0.58926
211.5,0.58658
211.5333333333,0.58389
211.5666666667,0.58121
211.6,0.57852
211.6333333333,0.57584
211.6666666667,0.57315
211.7,0.57047
211.7333333333,0.56779
211.7666666667,0.5651
211.8,0.56242
211.8333333333,0.55973
211.8666666667,0.55705
211.9,0.55436
211.9333333333,0.55168
211.9666666667,0.54899
212,0.54631
212.0333333333,0.54362
212.0666666667,0.54094
212.1,0.53826
212.1333333333,0.53557
212.1666666667,0.53289
212.2,0.5302
212.2333333333,0.52752
212.2666666667,0.52483
212.3,0.52215
212.3333333333,0.51946
212.3666666667,0.51678
212.4,0.51409
212.4333333333,0.51141
212.4666666667,0.50872
212.5,0.50604
212.5333333333,0.50336
212.5666666667,0.50067
212.6,0.49799
212.6333333333,0.4953
212.6666666667,0.49262
212.7,0.48993
212.7333333333,0.48725
212.7666666667,0.48456
212.8,0.48188
212.8333333333,0.47919
212.8666666667,0.47651
212.9,0.47383
212.9333333333,0.47114
212.9666666667,0.46846
213,0.46577
213.0333333333,0.46309
213.0666666667,0.4604
213.1,0.45772
213.1333333333,0.45503
213.1666666667,0.45235
213.2,0.44966
213.2333333333,0.44698
