Time(sec),Diff Intensity
6.129999999999999716e+01,-6.089655000000027130e-04
6.133333333329999704e+01,-6.599585000000296464e-04
6.136666666669999870e+01,-7.116130999999803475e-04
6.139999999999999858e+01,-7.638423000000116314e-04
6.143333333329999846e+01,-8.165589999999667281e-04
6.146666666670000012e+01,-8.696747000000448757e-04
6.150000000000000000e+01,-9.231009000000012232e-04
6.153333333329999988e+01,-9.767481999999605424e-04
6.156666666670000154e+01,-1.030527100000011576e-03
6.160000000000000142e+01,-1.084347600000007406e-03
6.163333333330000130e+01,-1.138119399999970582e-03
6.166666666670000296e+01,-1.191752500000003989e-03
6.170000000000000284e+01,-1.245156500000038635e-03
6.173333333330000272e+01,-1.298241099999986048e-03
6.176666666669999728e+01,-1.350916499999993414e-03
6.179999999999999716e+01,-1.403092800000005358e-03
6.183333333329999704e+01,-1.454680499999999599e-03
6.186666666669999870e+01,-1.505590799999984020e-03
6.189999999999999858e+01,-1.555735400000035629e-03
6.193333333329999846e+01,-1.605026099999989908e-03
6.196666666670000012e+01,-1.653376499999970051e-03
6.200000000000000000e+01,-1.700699900000046672e-03
6.203333333329999988e+01,-1.746911199999950925e-03
6.206666666670000154e+01,-1.791926200000015790e-03
6.210000000000000142e+01,-1.835661600000010329e-03
6.213333333330000130e+01,-1.878035500000013736e-03
6.216666666670000296e+01,-1.918967199999982443e-03
6.220000000000000284e+01,-1.958377199999972174e-03
6.223333333330000272e+01,-1.996187800000021051e-03
6.226666666669999728e+01,-2.032322499999988930e-03
6.229999999999999716e+01,-2.066706400000006827e-03
6.233333333329999704e+01,-2.099266600000010419e-03
6.236666666669999870e+01,-2.129931800000012254e-03
6.239999999999999858e+01,-2.158632299999990733e-03
6.243333333329999846e+01,-2.185300700000003538e-03
6.246666666670000012e+01,-2.209871400000007480e-03
6.250000000000000000e+01,-2.232280799999986076e-03
6.253333333329999988e+01,-2.252467600000002124e-03
6.256666666670000154e+01,-2.270372499999978588e-03
6.260000000000000142e+01,-2.285938800000025806e-03
6.263333333330000130e+01,-2.299111699999994984e-03
6.266666666670000296e+01,-2.309839000000007969e-03
6.270000000000000284e+01,-2.318070899999996604e-03
6.273333333330000272e+01,-2.323760299999977352e-03
6.276666666669999728e+01,-2.326862200000029413e-03
6.279999999999999716e+01,-2.327334699999988876e-03
6.283333333329999704e+01,-2.325138199999993160e-03
6.286666666669999870e+01,-2.320235799999986748e-03
6.289999999999999858e+01,-2.312593600000023564e-03
6.293333333329999846e+01,-2.302180299999984081e-03
6.296666666670000012e+01,-2.288967500000016475e-03
6.300000000000000000e+01,-2.272929300000003927e-03
6.303333333329999988e+01,-2.254043299999980432e-03
6.306666666670000154e+01,-2.232289299999995480e-03
6.310000000000000142e+01,-2.207650700000007848e-03
6.313333333330000130e+01,-2.180113399999988877e-03
6.316666666670000296e+01,-2.149666500000022018e-03
6.320000000000000284e+01,-2.116301799999997790e-03
6.323333333330000272e+01,-2.080014700000007433e-03
6.326666666669999728e+01,-2.040802699999982872e-03
6.329999999999999716e+01,-1.998667400000014860e-03
6.333333333329999704e+01,-1.953612499999993202e-03
6.336666666669999870e+01,-1.905645299999994546e-03
6.339999999999999858e+01,-1.854775899999994149e-03
6.343333333329999846e+01,-1.801017500000001714e-03
6.346666666670000012e+01,-1.744386200000017095e-03
6.350000000000000000e+01,-1.684901199999991328e-03
6.353333333329999988e+01,-1.622584800000007044e-03
6.356666666670000154e+01,-1.557462199999998242e-03
6.360000000000000142e+01,-1.489561299999997424e-03
6.363333333330000130e+01,-1.418913399999999214e-03
6.366666666670000296e+01,-1.345552299999996926e-03
6.370000000000000284e+01,-1.269514999999998839e-03
6.373333333330000272e+01,-1.190841200000000710e-03
6.376666666669999728e+01,-1.109573400000007926e-03
6.379999999999999716e+01,-1.025756899999993865e-03
6.383333333329999704e+01,-9.394398000000109272e-04
6.386666666669999870e+01,-8.506728999999879637e-04
6.389999999999999858e+01,-7.595097000000078369e-04
6.393333333329999846e+01,-6.660059000000023710e-04
6.396666666670000012e+01,-5.702205999999765407e-04
6.400000000000000000e+01,-4.722145000000121939e-04
6.403333333329999277e+01,-3.720512999999953108e-04
6.406666666670000154e+01,-2.697971000000104480e-04
6.409999999999999432e+01,-1.655200000000023319e-04
6.413333333330000130e+01,-5.929059999999763964e-05
6.416666666669999586e+01,4.881819999999481574e-05
6.420000000000000284e+01,1.587316000000033034e-04
6.423333333329999562e+01,2.703726999999933600e-04
6.426666666670000438e+01,3.836622000000095012e-04
6.429999999999999716e+01,4.985193999999942838e-04
6.433333333330000414e+01,6.148616000000023396e-04
6.436666666669999870e+01,7.326039000000034163e-04
6.440000000000000568e+01,8.516604999999899395e-04
6.443333333329999846e+01,9.719431000000111620e-04
6.446666666670000723e+01,1.093362599999994633e-03
6.450000000000000000e+01,1.215827900000007733e-03
6.453333333329999277e+01,1.339247000000001742e-03
6.456666666670000154e+01,1.463526200000009325e-03
6.459999999999999432e+01,1.588570899999988684e-03
6.463333333330000130e+01,1.714285199999998621e-03
6.466666666669999586e+01,1.840572400000003994e-03
6.470000000000000284e+01,1.967334699999989667e-03
6.473333333329999562e+01,2.094473400000018692e-03
6.476666666670000438e+01,2.221889399999996129e-03
6.479999999999999716e+01,2.349482499999999696e-03
6.483333333330000414e+01,2.477152499999996094e-03
6.486666666669999870e+01,2.604798099999999783e-03
6.490000000000000568e+01,2.732318199999986263e-03
6.493333333329999846e+01,2.859611200000014564e-03
6.496666666670000723e+01,2.986575299999988387e-03
6.500000000000000000e+01,3.113108599999997450e-03
6.503333333329999277e+01,3.239109500000003639e-03
6.506666666670000154e+01,3.364476199999993922e-03
6.509999999999999432e+01,3.489107200000007847e-03
6.513333333330000130e+01,3.612901599999995828e-03
6.516666666669999586e+01,3.735758500000019300e-03
6.520000000000000284e+01,3.857577799999983847e-03
6.523333333329999562e+01,3.978259700000014165e-03
6.526666666670000438e+01,4.097705600000001169e-03
6.529999999999999716e+01,4.215817099999991102e-03
6.533333333330000414e+01,4.332497399999996057e-03
6.536666666669999870e+01,4.447649700000000372e-03
6.540000000000000568e+01,4.561179400000031636e-03
6.543333333329999846e+01,4.672992199999975726e-03
6.546666666670000723e+01,4.782995300000009165e-03
6.550000000000000000e+01,4.891097599999977286e-03
6.553333333329999277e+01,4.997208900000021936e-03
6.556666666670000154e+01,5.101240799999962050e-03
6.559999999999999432e+01,5.203106500000026502e-03
6.563333333330000130e+01,5.302720900000001958e-03
6.566666666669999586e+01,5.400000300000012965e-03
6.570000000000000284e+01,5.494863699999963380e-03
6.573333333329999562e+01,5.587230900000017542e-03
6.576666666670000438e+01,5.677024599999996868e-03
6.579999999999999716e+01,5.764169300000010487e-03
6.583333333330000414e+01,5.848591299999983395e-03
6.586666666669999870e+01,5.930219799999997266e-03
6.590000000000000568e+01,6.008985700000024632e-03
6.593333333329999846e+01,6.084822299999959050e-03
6.596666666670000723e+01,6.157665899999997805e-03
6.600000000000000000e+01,6.227454500000006998e-03
6.603333333329999277e+01,6.294129099999989929e-03
6.606666666670000154e+01,6.357633200000045726e-03
6.609999999999999432e+01,6.417912999999997314e-03
6.613333333330000130e+01,6.474917299999993769e-03
6.616666666669999586e+01,6.528597500000010712e-03
6.620000000000000284e+01,6.578908200000010975e-03
6.623333333329999562e+01,6.625806600000005986e-03
6.626666666670000438e+01,6.669252799999969561e-03
6.629999999999999716e+01,6.709209699999996168e-03
6.633333333330000414e+01,6.745643400000000955e-03
6.636666666669999870e+01,6.778522900000027995e-03
6.640000000000000568e+01,6.807820099999972729e-03
6.643333333329999846e+01,6.833509999999987095e-03
6.646666666670000723e+01,6.855570699999979922e-03
6.650000000000000000e+01,6.873983600000022065e-03
6.653333333329999277e+01,6.888732700000010922e-03
6.656666666670000154e+01,6.899805499999966951e-03
6.659999999999999432e+01,6.907192700000064356e-03
6.663333333330000130e+01,6.910887899999995643e-03
6.666666666669999586e+01,6.910887899999995643e-03
6.670000000000000284e+01,6.907192700000008845e-03
6.673333333329999562e+01,6.899805499999966951e-03
6.676666666670000438e+01,6.888732700000010922e-03
6.679999999999999716e+01,6.873983600000022065e-03
6.683333333330000414e+01,6.855570699999979922e-03
6.686666666669999870e+01,6.833510000000042606e-03
6.690000000000000568e+01,6.807820099999972729e-03
6.693333333329999846e+01,6.778522899999972484e-03
6.696666666670000723e+01,6.745643400000056467e-03
6.700000000000000000e+01,6.709209699999940657e-03
6.703333333329999277e+01,6.669252800000025072e-03
6.706666666670000154e+01,6.625806599999950475e-03
6.709999999999999432e+01,6.578908200000010975e-03
6.713333333330000130e+01,6.528597500000010712e-03
6.716666666669999586e+01,6.474917299999938258e-03
6.720000000000000284e+01,6.417913000000052826e-03
6.723333333329999562e+01,6.357633200000045726e-03
6.726666666670000438e+01,6.294129099999934418e-03
6.729999999999999716e+01,6.227454500000062509e-03
6.733333333330000414e+01,6.157665899999997805e-03
6.736666666669999870e+01,6.084822299999959050e-03
6.740000000000000568e+01,6.008985700000080143e-03
6.743333333329999846e+01,5.930219799999969510e-03
6.746666666670000723e+01,5.848591299999927884e-03
6.750000000000000000e+01,5.764169300000010487e-03
6.753333333329999277e+01,5.677024600000080135e-03
6.756666666670000154e+01,5.587230899999906519e-03
6.759999999999999432e+01,5.494863700000074402e-03
6.763333333330000130e+01,5.400000299999985209e-03
6.766666666669999586e+01,5.302720899999946447e-03
6.770000000000000284e+01,5.203106499999998746e-03
6.773333333329999562e+01,5.101240800000073072e-03
6.776666666670000438e+01,4.997208899999883158e-03
6.779999999999999716e+01,4.891097600000060552e-03
6.783333333330000414e+01,4.782995300000036920e-03
6.786666666669999870e+01,4.672992200000058993e-03
6.790000000000000568e+01,4.561179399999892858e-03
6.793333333329999846e+01,4.447649700000000372e-03
6.796666666670000723e+01,4.332497400000079324e-03
6.800000000000000000e+01,4.215817099999963347e-03
6.803333333329999277e+01,4.097705600000001169e-03
6.806666666670000154e+01,3.978259699999986410e-03
6.809999999999999432e+01,3.857577799999956092e-03
6.813333333330000130e+01,3.735758500000074811e-03
6.816666666669999586e+01,3.612901599999940316e-03
6.820000000000000284e+01,3.489107200000063358e-03
6.823333333329999562e+01,3.364476199999910655e-03
6.826666666670000438e+01,3.239109499999948127e-03
6.829999999999999716e+01,3.113108600000025206e-03
6.833333333330000414e+01,2.986575300000016142e-03
6.836666666669999870e+01,2.859611200000111708e-03
6.840000000000000568e+01,2.732318199999972386e-03
6.843333333329999846e+01,2.604798099999916516e-03
6.846666666670000723e+01,2.477152500000023849e-03
6.850000000000000000e+01,2.349482499999999696e-03
6.853333333329999277e+01,2.221889400000121029e-03
6.856666666670000154e+01,2.094473399999907670e-03
6.859999999999999432e+01,1.967334699999989667e-03
6.863333333330000130e+01,1.840572400000017872e-03
6.866666666669999586e+01,1.714285200000054132e-03
6.870000000000000284e+01,1.588570899999974806e-03
6.873333333329999562e+01,1.463526199999898303e-03
6.876666666670000438e+01,1.339246999999987864e-03
6.879999999999999716e+01,1.215827900000077122e-03
6.883333333330000414e+01,1.093362599999925244e-03
6.886666666669999870e+01,9.719431000000389176e-04
6.890000000000000568e+01,8.516605000000732062e-04
6.893333333329999846e+01,7.326038999999617829e-04
6.896666666670000723e+01,6.148616000000162174e-04
6.900000000000000000e+01,4.985194000000081616e-04
6.903333333329999277e+01,3.836621999999678678e-04
6.906666666670000154e+01,2.703726999999656044e-04
6.909999999999999432e+01,1.587316000000171812e-04
6.913333333330000130e+01,4.881820000002257132e-05
6.916666666669999586e+01,-5.929059999998376185e-05
6.920000000000000284e+01,-1.655200000000300875e-04
6.923333333329999562e+01,-2.697970999999688146e-04
6.926666666670000438e+01,-3.720513000000646997e-04
6.929999999999999716e+01,-4.722144999999011716e-04
6.933333333330000414e+01,-5.702206000000042962e-04
6.936666666669999870e+01,-6.660058999999884932e-04
6.940000000000000568e+01,-7.595097000000494702e-04
6.943333333329999846e+01,-8.506729000000712304e-04
6.946666666670000723e+01,-9.394397999998860271e-04
6.950000000000000000e+01,-1.025756900000063254e-03
6.953333333329999277e+01,-1.109573399999952414e-03
6.956666666670000154e+01,-1.190841200000014588e-03
6.959999999999999432e+01,-1.269515000000054350e-03
6.963333333330000130e+01,-1.345552299999996926e-03
6.966666666669999586e+01,-1.418913399999888192e-03
6.970000000000000284e+01,-1.489561300000108446e-03
6.973333333329999562e+01,-1.557462199999970487e-03
6.976666666670000438e+01,-1.622584799999993166e-03
6.979999999999999716e+01,-1.684901199999977450e-03
6.983333333330000414e+01,-1.744386200000058729e-03
6.986666666669999870e+01,-1.801017499999946203e-03
6.990000000000000568e+01,-1.854775900000049660e-03
6.993333333329999846e+01,-1.905645300000036180e-03
6.996666666670000723e+01,-1.953612499999923813e-03
7.000000000000000000e+01,-1.998667399999987104e-03
7.003333333329999277e+01,-2.040802699999955117e-03
7.006666666670000154e+01,-2.080014699999965799e-03
7.009999999999999432e+01,-2.116301800000108813e-03
7.013333333330000130e+01,-2.149666499999924874e-03
7.016666666669999586e+01,-2.180113400000016632e-03
7.020000000000000284e+01,-2.207650699999952337e-03
7.023333333329999562e+01,-2.232289300000078747e-03
7.026666666670000438e+01,-2.254043300000008188e-03
7.029999999999999716e+01,-2.272929300000003927e-03
7.033333333330000414e+01,-2.288967499999960964e-03
7.036666666669999870e+01,-2.302180300000067348e-03
7.040000000000000568e+01,-2.312593600000023564e-03
7.043333333329999846e+01,-2.320235799999958992e-03
7.046666666670000723e+01,-2.325138200000020916e-03
7.050000000000000000e+01,-2.327334699999905610e-03
7.053333333329999277e+01,-2.326862200000001657e-03
7.056666666670000154e+01,-2.323760300000032863e-03
7.059999999999999432e+01,-2.318070900000024359e-03
7.063333333330000130e+01,-2.309839000000035725e-03
7.066666666669999586e+01,-2.299111699999967229e-03
7.070000000000000284e+01,-2.285938799999942539e-03
7.073333333329999562e+01,-2.270372500000061855e-03
7.076666666670000438e+01,-2.252467599999974368e-03
7.079999999999999716e+01,-2.232280800000041587e-03
7.083333333330000414e+01,-2.209871399999951969e-03
7.086666666669999870e+01,-2.185300700000003538e-03
7.090000000000000568e+01,-2.158632300000018489e-03
7.093333333329999846e+01,-2.129931799999984499e-03
7.096666666670000723e+01,-2.099266600000038174e-03
7.100000000000000000e+01,-2.066706399999951316e-03
7.103333333329999277e+01,-2.032322499999961174e-03
7.106666666670000154e+01,-1.996187799999993295e-03
7.109999999999999432e+01,-1.958377200000027685e-03
7.113333333330000130e+01,-1.918967200000065709e-03
7.116666666669999586e+01,-1.878035499999985980e-03
7.120000000000000284e+01,-1.835661599999927063e-03
7.123333333329999562e+01,-1.791926200000126812e-03
7.126666666670000438e+01,-1.746911199999923170e-03
7.129999999999999716e+01,-1.700699899999991160e-03
7.133333333330000414e+01,-1.653376499999970051e-03
7.136666666669999870e+01,-1.605026100000017664e-03
7.140000000000000568e+01,-1.555735399999980118e-03
7.143333333329999846e+01,-1.505590800000122798e-03
7.146666666670000723e+01,-1.454680499999971843e-03
7.150000000000000000e+01,-1.403092799999949847e-03
7.153333333329999277e+01,-1.350916499999965659e-03
7.156666666670000154e+01,-1.298241100000097070e-03
7.159999999999999432e+01,-1.245156499999899857e-03
7.163333333330000130e+01,-1.191752500000031745e-03
7.166666666669999586e+01,-1.138119400000081605e-03
7.170000000000000284e+01,-1.084347599999979650e-03
7.173333333329999562e+01,-1.030527099999956064e-03
7.176666666670000438e+01,-9.767482000000438092e-04
7.179999999999999716e+01,-9.231008999999179565e-04
7.183333333330000414e+01,-8.696746999999893646e-04
7.186666666669999870e+01,-8.165590000001055060e-04
7.190000000000000568e+01,-7.638422999999283647e-04
7.193333333329999846e+01,-7.116131000000081031e-04
7.196666666670000723e+01,-6.599585000000018908e-04
