Time(sec),Intensity
145.1666666667,0.0106562176
145.2,0.0102817551
145.2333333333,0.010050262
145.2666666667,0.0099612468
145.3,0.0100141157
145.3333333333,0.0102081732
145.3666666667,0.0105426227
145.4,0.0110165681
145.4333333333,0.011629014
145.4666666667,0.012378867
145.5,0.0132649372
145.5333333333,0.0142859388
145.5666666667,0.0154404922
145.6,0.0167271247
145.6333333333,0.0181442725
145.6666666667,0.019690282
145.7,0.0213634118
145.7333333333,0.0231618339
145.7666666667,0.0250836363
145.8,0.027126824
145.8333333333,0.0292893219
145.8666666667,0.0315689761
145.9,0.0339635567
145.9333333333,0.0364707592
145.9666666667,0.0390882077
146,0.0418134562
146.0333333333,0.0446439921
146.0666666667,0.0475772378
146.1,0.0506105533
146.1333333333,0.0537412394
146.1666666667,0.0569665396
146.2,0.0602836431
146.2333333333,0.0636896875
146.2666666667,0.0671817615
146.3,0.0707569076
146.3333333333,0.0744121253
146.3666666667,0.0781443737
146.4,0.0819505742
146.4333333333,0.085827614
146.4666666667,0.0897723487
146.5,0.0937816052
146.5333333333,0.097852185
146.5666666667,0.1019808672
146.6,0.1061644113
146.6333333333,0.1103995607
146.6666666667,0.1146830451
146.7,0.1190115844
146.7333333333,0.1233818912
146.7666666667,0.127790674
146.8,0.1322346406
146.8333333333,0.1367105007
146.8666666667,0.1412149694
146.9,0.1457447699
146.9333333333,0.1502966369
146.9666666667,0.1548673194
147,0.1594535837
147.0333333333,0.1640522166
147.0666666667,0.168660028
147.1,0.1732738544
147.1333333333,0.1778905612
147.1666666667,0.182507046
147.2,0.187120241
147.2333333333,0.1917271164
147.2666666667,0.1963246826
147.3,0.2009099932
147.3333333333,0.2054801476
147.3666666667,0.2100322934
147.4,0.2145636292
147.4333333333,0.2190714072
147.4666666667,0.2235529354
147.5,0.2280055798
147.5333333333,0.2324267673
147.5666666667,0.2368139874
147.6,0.2411647946
147.6333333333,0.2454768108
147.6666666667,0.2497477266
147.7,0.2539753041
147.7333333333,0.2581573783
147.7666666667,0.2622918591
147.8,0.2663767328
147.8333333333,0.2704100642
147.8666666667,0.2743899978
147.9,0.2783147594
147.9333333333,0.2821826576
147.9666666667,0.2859920852
148,0.2897415199
148.0333333333,0.2934295261
148.0666666667,0.2970547559
148.1,0.3006159495
148.1333333333,0.3041119366
148.1666666667,0.3075416371
148.2,0.3109040617
148.2333333333,0.3141983125
148.2666666667,0.3174235835
148.3,0.3205791611
148.3333333333,0.3236644243
148.3666666667,0.326678845
148.4,0.3296219881
148.4333333333,0.3324935115
148.4666666667,0.3352931661
148.5,0.3380207956
148.5333333333,0.3406763361
148.5666666667,0.3432598161
148.6,0.3457713556
148.6333333333,0.3482111661
148.6666666667,0.3505795494
148.7,0.3528768972
148.7333333333,0.3551036904
148.7666666667,0.3572604977
148.8,0.3593479753
148.8333333333,0.3613668649
148.8666666667,0.3633179937
148.9,0.365202272
148.9333333333,0.3670206925
148.9666666667,0.3687743288
149,0.3704643336
149.0333333333,0.3720919376
149.0666666667,0.3736584473
149.1,0.3751652436
149.1333333333,0.3766137798
149.1666666667,0.3780055798
149.2,0.3793422361
149.2333333333,0.3806254078
149.2666666667,0.3818568183
149.3,0.3830382535
149.3333333333,0.3841715591
149.3666666667,0.3852586387
149.4,0.3863014512
149.4333333333,0.3873020086
149.4666666667,0.3882623733
149.5,0.3891846556
149.5333333333,0.3900710115
149.5666666667,0.3909236395
149.6,0.3917447785
149.6333333333,0.3925367048
149.6666666667,0.3933017294
149.7,0.3940421951
149.7333333333,0.3947604743
149.7666666667,0.3954589652
149.8,0.3961400898
149.8333333333,0.3968062906
149.8666666667,0.3974600279
149.9,0.3981037765
149.9333333333,0.3987400233
149.9666666667,0.3993712639
150,0.4
150.0333333333,0.4006287361
150.0666666667,0.4012599767
150.1,0.4018962235
150.1333333333,0.4025399721
150.1666666667,0.4031937094
150.2,0.4038599102
150.2333333333,0.4045410348
150.2666666667,0.4052395257
150.3,0.4059578049
150.3333333333,0.4066982706
150.3666666667,0.4074632952
150.4,0.4082552215
150.4333333333,0.4090763605
150.4666666667,0.4099289885
150.5,0.4108153444
150.5333333333,0.4117376267
150.5666666667,0.4126979914
150.6,0.4136985488
150.6333333333,0.4147413613
150.6666666667,0.4158284409
150.7,0.4169617465
150.7333333333,0.4181431817
150.7666666667,0.4193745922
150.8,0.4206577639
150.8333333333,0.4219944202
150.8666666667,0.4233862202
150.9,0.4248347564
150.9333333333,0.4263415527
150.9666666667,0.4279080624
151,0.4295356664
151.0333333333,0.4312256712
151.0666666667,0.4329793075
151.1,0.434797728
151.1333333333,0.4366820063
151.1666666667,0.4386331351
151.2,0.4406520247
151.2333333333,0.4427395023
151.2666666667,0.4448963096
151.3,0.4471231028
151.3333333333,0.4494204506
151.3666666667,0.4517888339
151.4,0.4542286444
151.4333333333,0.4567401839
151.4666666667,0.4593236639
151.5,0.4619792044
151.5333333333,0.4647068339
151.5666666667,0.4675064885
151.6,0.4703780119
151.6333333333,0.473321155
151.6666666667,0.4763355757
151.7,0.4794208389
151.7333333333,0.4825764165
151.7666666667,0.4858016875
151.8,0.4890959383
151.8333333333,0.4924583629
151.8666666667,0.4958880634
151.9,0.4993840505
151.9333333333,0.5029452441
151.9666666667,0.5065704739
152,0.5102584801
152.0333333333,0.5140079148
152.0666666667,0.5178173424
152.1,0.5216852406
152.1333333333,0.5256100022
152.1666666667,0.5295899358
152.2,0.5336232672
152.2333333333,0.5377081409
152.2666666667,0.5418426217
152.3,0.5460246959
152.3333333333,0.5502522734
152.3666666667,0.5545231892
152.4,0.5588352054
152.4333333333,0.5631860126
152.4666666667,0.5675732327
152.5,0.5719944202
152.5333333333,0.5764470646
152.5666666667,0.5809285928
152.6,0.5854363708
152.6333333333,0.5899677066
152.6666666667,0.5945198524
152.7,0.5990900068
152.7333333333,0.6036753174
152.7666666667,0.6082728836
152.8,0.612879759
152.8333333333,0.617492954
152.8666666667,0.6221094388
152.9,0.6267261456
152.9333333333,0.631339972
152.9666666667,0.6359477834
153,0.6405464163
153.0333333333,0.6451326806
153.0666666667,0.6497033631
153.1,0.6542552301
153.1333333333,0.6587850306
153.1666666667,0.6632894993
153.2,0.6677653594
153.2333333333,0.672209326
153.2666666667,0.6766181088
153.3,0.6809884156
153.3333333333,0.6853169549
153.3666666667,0.6896004393
153.4,0.6938355887
153.4333333333,0.6980191328
153.4666666667,0.702147815
153.5,0.7062183948
153.5333333333,0.7102276513
153.5666666667,0.714172386
153.6,0.7180494258
153.6333333333,0.7218556263
153.6666666667,0.7255878747
153.7,0.7292430924
153.7333333333,0.7328182385
153.7666666667,0.7363103125
153.8,0.7397163569
153.8333333333,0.7430334604
153.8666666667,0.7462587606
153.9,0.7493894467
153.9333333333,0.7524227622
153.9666666667,0.7553560079
154,0.7581865438
154.0333333333,0.7609117923
154.0666666667,0.7635292408
154.1,0.7660364433
154.1333333333,0.7684310239
154.1666666667,0.7707106781
154.2,0.772873176
154.2333333333,0.7749163637
154.2666666667,0.7768381661
154.3,0.7786365882
154.3333333333,0.780309718
154.3666666667,0.7818557275
154.4,0.7832728753
154.4333333333,0.7845595078
154.4666666667,0.7857140612
154.5,0.7867350628
154.5333333333,0.787621133
154.5666666667,0.788370986
154.6,0.7889834319
154.6333333333,0.7894573773
154.6666666667,0.7897918268
154.7,0.7899858843
154.7333333333,0.7900387532
154.7666666667,0.789949738
154.8,0.7897182449
154.8333333333,0.7893437824
154.8666666667,0.7888259618
154.9,0.7881644979
154.9333333333,0.7873592095
154.9666666667,0.7864100195
155,0.7853169549
155.0333333333,0.7840801475
155.0666666667,0.7826998336
155.1,0.7811763538
155.1333333333,0.7795101529
155.1666666667,0.7777017798
155.2,0.7757518871
155.2333333333,0.7736612304
155.2666666667,0.7714306679
155.3,0.7690611598
155.3333333333,0.7665537674
155.3666666667,0.7639096524
155.4,0.7611300758
155.4333333333,0.7582163972
155.4666666667,0.7551700732
155.5,0.7519926564
155.5333333333,0.7486857944
155.5666666667,0.7452512279
155.6,0.7416907894
155.6333333333,0.738006402
155.6666666667,0.7342000771
155.7,0.7302739133
155.7333333333,0.726230094
155.7666666667,0.7220708863
155.8,0.717798638
155.8333333333,0.7134157764
155.8666666667,0.7089248061
155.9,0.7043283061
155.9333333333,0.6996289286
155.9666666667,0.6948293958
156,0.6899324981
156.0333333333,0.6849410911
156.0666666667,0.6798580937
156.1,0.6746864852
156.1333333333,0.6694293026
156.1666666667,0.6640896382
156.2,0.6586706366
156.2333333333,0.6531754922
156.2666666667,0.6476074462
156.3,0.6419697838
156.3333333333,0.6362658312
156.3666666667,0.630498953
156.4,0.6246725489
156.4333333333,0.6187900509
156.4666666667,0.6128549199
156.5,0.6068706434
156.5333333333,0.6008407317
156.5666666667,0.5947687153
156.6,0.5886581413
156.6333333333,0.5825125708
156.6666666667,0.5763355757
156.7,0.5701307351
156.7333333333,0.5639016328
156.7666666667,0.5576518536
156.8,0.5513849807
156.8333333333,0.545104592
156.8666666667,0.5388142575
156.9,0.532517536
156.9333333333,0.5262179718
156.9666666667,0.5199190919
157,0.5136244028
157.0333333333,0.5073373876
157.0666666667,0.5010615029
157.1,0.4948001758
157.1333333333,0.4885568008
157.1666666667,0.4823347375
157.2,0.4761373069
157.2333333333,0.4699677891
157.2666666667,0.4638294206
157.3,0.4577253909
157.3333333333,0.4516588406
157.3666666667,0.4456328582
157.4,0.439650478
157.4333333333,0.4337146768
157.4666666667,0.4278283723
157.5,0.4219944202
157.5333333333,0.4162156117
157.5666666667,0.4104946718
157.6,0.4048342564
157.6333333333,0.3992369506
157.6666666667,0.3937052667
157.7,0.3882416417
157.7333333333,0.3828484357
157.7666666667,0.3775279303
157.8,0.3722823261
157.8333333333,0.367113742
157.8666666667,0.3620242124
157.9,0.357015687
157.9333333333,0.3520900281
157.9666666667,0.3472490103
158,0.3424943184
158.0333333333,0.3378275469
158.0666666667,0.3332501983
158.1,0.3287636828
158.1333333333,0.3243693166
158.1666666667,0.3200683218
158.2,0.3158618253
158.2333333333,0.3117508583
158.2666666667,0.3077363558
158.3,0.3038191559
158.3333333333,0.3
158.3666666667,0.296279532
158.4,0.2926582985
158.4333333333,0.2891367487
158.4666666667,0.2857152344
158.5,0.2823940101
158.5333333333,0.2791732333
158.5666666667,0.2760529648
158.6,0.2730331694
158.6333333333,0.270113716
158.6666666667,0.2672943783
158.7,0.2645748359
158.7333333333,0.2619546747
158.7666666667,0.2594333879
158.8,0.2570103771
158.8333333333,0.2546849532
158.8666666667,0.2524563378
158.9,0.2503236643
158.9333333333,0.2482859792
158.9666666667,0.2463422435
159,0.2444913344
159.0333333333,0.2427320469
159.0666666667,0.2410630951
159.1,0.2394831143
159.1333333333,0.2379906628
159.1666666667,0.2365842236
159.2,0.2352622065
159.2333333333,0.2340229501
159.2666666667,0.2328647241
159.3,0.231785731
159.3333333333,0.230784109
159.3666666667,0.2298579336
159.4,0.2290052205
159.4333333333,0.2282239277
159.4666666667,0.2275119583
159.5,0.2268671626
159.5333333333,0.2262873408
159.5666666667,0.2257702461
159.6,0.2253135865
159.6333333333,0.2249150283
159.6666666667,0.2245721983
159.7,0.2242826869
159.7333333333,0.2240440508
159.7666666667,0.2238538157
159.8,0.2237094796
159.8333333333,0.223608515
159.8666666667,0.2235483726
159.9,0.2235264837
159.9333333333,0.2235402633
159.9666666667,0.2235871131
160,0.2236644243
160.0333333333,0.223769581
160.0666666667,0.2238999626
160.1,0.2240529474
160.1333333333,0.224225915
160.1666666667,0.2244162496
160.2,0.224621343
160.2333333333,0.2248385974
160.2666666667,0.2250654285
160.3,0.2252992682
160.3333333333,0.2255375677
160.3666666667,0.2257778003
160.4,0.2260174643
160.4333333333,0.2262540859
160.4666666667,0.2264852217
160.5,0.2267084617
160.5333333333,0.2269214322
160.5666666667,0.2271217979
160.6,0.2273072653
160.6333333333,0.2274755845
160.6666666667,0.2276245524
160.7,0.2277520149
160.7333333333,0.2278558693
160.7666666667,0.2279340669
160.8,0.2279846151
160.8333333333,0.2280055798
160.8666666667,0.2279950875
160.9,0.2279513277
160.9333333333,0.2278725545
160.9666666667,0.2277570892
161,0.2276033218
161.0333333333,0.2274097129
161.0666666667,0.2271747957
161.1,0.2268971775
161.1333333333,0.2265755416
161.1666666667,0.2262086484
161.2,0.2257953373
161.2333333333,0.2253345279
161.2666666667,0.2248252213
161.3,0.2242665014
161.3333333333,0.2236575359
161.3666666667,0.2229975774
161.4,0.2222859643
161.4333333333,0.221522122
161.4666666667,0.220705563
161.5,0.2198358883
161.5333333333,0.2189127874
161.5666666667,0.2179360392
161.6,0.2169055121
161.6333333333,0.2158211645
161.6666666667,0.2146830451
161.7,0.2134912926
161.7333333333,0.2122461361
161.7666666667,0.210947895
161.8,0.2095969785
161.8333333333,0.2081938857
161.8666666667,0.2067392052
161.9,0.2052336144
161.9333333333,0.203677879
161.9666666667,0.2020728529
162,0.2004194764
162.0333333333,0.1987187765
162.0666666667,0.1969718653
162.1,0.1951799391
162.1333333333,0.1933442775
162.1666666667,0.191466242
162.2,0.1895472748
162.2333333333,0.1875888976
162.2666666667,0.1855927098
162.3,0.1835603873
162.3333333333,0.1814936809
162.3666666667,0.1793944143
162.4,0.1772644825
162.4333333333,0.1751058502
162.4666666667,0.1729205495
162.5,0.1707106781
162.5333333333,0.1684783973
162.5666666667,0.1662259297
162.6,0.1639555572
162.6333333333,0.1616696184
162.6666666667,0.1593705067
162.7,0.1570606677
162.7333333333,0.1547425968
162.7666666667,0.1524188365
162.8,0.1500919743
162.8333333333,0.1477646396
162.8666666667,0.1454395014
162.9,0.1431192656
162.9333333333,0.140806672
162.9666666667,0.1385044917
163,0.1362155242
163.0333333333,0.1339425949
163.0666666667,0.1316885516
163.1,0.1294562623
163.1333333333,0.1272486116
163.1666666667,0.1250684982
163.2,0.1229188317
163.2333333333,0.1208025299
163.2666666667,0.1187225152
163.3,0.1166817125
163.3333333333,0.1146830451
163.3666666667,0.1127294326
163.4,0.1108237873
163.4333333333,0.1089690114
163.4666666667,0.1071679939
163.5,0.1054236077
163.5333333333,0.1037387065
163.5666666667,0.1021161217
163.6,0.1005586595
163.6333333333,0.0990690982
163.6666666667,0.0976501848
163.7,0.0963046325
163.7333333333,0.0950351175
163.7666666667,0.0938442763
163.8,0.0927347029
163.8333333333,0.091708946
163.8666666667,0.0907695062
163.9,0.0899188333
163.9333333333,0.0891593236
163.9666666667,0.0884933177
164,0.0879230971
164.0333333333,0.0874508826
164.0666666667,0.0870788313
164.1,0.0868090342
164.1333333333,0.0866435142
164.1666666667,0.0865842236
164.2,0.0866330418
164.2333333333,0.0867917734
164.2666666667,0.0870621461
164.3,0.0874458083
164.3333333333,0.0879443277
164.3666666667,0.0885591893
164.4,0.0892917932
164.4333333333,0.0901434537
164.4666666667,0.0911153968
164.5,0.0922087594
164.5333333333,0.0934245873
164.5666666667,0.0947638343
164.6,0.0962273605
164.6333333333,0.0978159314
164.6666666667,0.0995302166
164.7,0.101370789
164.7333333333,0.1033381237
164.7666666667,0.1054325971
164.8,0.1076544865
164.8333333333,0.110003969
164.8666666667,0.1124811215
164.9,0.1150859196
164.9333333333,0.1178182378
164.9666666667,0.120677849
165,0.1236644243
165.0333333333,0.1267775329
165.0666666667,0.1300166424
165.1,0.1333811186
165.1333333333,0.1368702258
165.1666666667,0.1404831274
165.2,0.1442188859
165.2333333333,0.1480764637
165.2666666667,0.1520547234
165.3,0.156152429
165.3333333333,0.1603682461
165.3666666667,0.1647007435
165.4,0.1691483932
165.4333333333,0.1737095726
165.4666666667,0.1783825648
165.5,0.1831655601
165.5333333333,0.1880566577
165.5666666667,0.1930538666
165.6,0.1981551074
165.6333333333,0.2033582139
165.6666666667,0.2086609348
165.7,0.2140609351
165.7333333333,0.2195557988
165.7666666667,0.2251430297
165.8,0.2308200543
165.8333333333,0.2365842236
165.8666666667,0.2424328149
165.9,0.2483630347
165.9333333333,0.2543720204
165.9666666667,0.2604568427
166,0.2666145086
166.0333333333,0.2728419631
166.0666666667,0.2791360922
166.1,0.2854937254
166.1333333333,0.2919116384
166.1666666667,0.2983865557
166.2,0.3049151532
166.2333333333,0.3114940614
166.2666666667,0.318119868
166.3,0.3247891208
166.3333333333,0.3314983305
166.3666666667,0.3382439739
166.4,0.3450224968
166.4333333333,0.3518303169
166.4666666667,0.3586638269
166.5,0.3655193976
166.5333333333,0.3723933812
166.5666666667,0.3792821139
166.6,0.3861819194
166.6333333333,0.3930891121
166.6666666667,0.4
166.7,0.4069108879
166.7333333333,0.4138180806
166.7666666667,0.4207178861
166.8,0.4276066188
166.8333333333,0.4344806024
166.8666666667,0.4413361731
166.9,0.4481696831
166.9333333333,0.4549775032
166.9666666667,0.4617560261
167,0.4685016695
167.0333333333,0.4752108792
167.0666666667,0.481880132
167.1,0.4885059386
167.1333333333,0.4950848468
167.1666666667,0.5016134443
167.2,0.5080883616
167.2333333333,0.5145062746
167.2666666667,0.5208639078
167.3,0.5271580369
167.3333333333,0.5333854914
167.3666666667,0.5395431573
167.4,0.5456279796
167.4333333333,0.5516369653
167.4666666667,0.5575671851
167.5,0.5634157764
167.5333333333,0.5691799457
167.5666666667,0.5748569703
167.6,0.5804442012
167.6333333333,0.5859390649
167.6666666667,0.5913390652
167.7,0.5966417861
167.7333333333,0.6018448926
167.7666666667,0.6069461334
167.8,0.6119433423
167.8333333333,0.6168344399
167.8666666667,0.6216174352
167.9,0.6262904274
167.9333333333,0.6308516068
167.9666666667,0.6352992565
168,0.6396317539
168.0333333333,0.643847571
168.0666666667,0.6479452766
168.1,0.6519235363
168.1333333333,0.6557811141
168.1666666667,0.6595168726
168.2,0.6631297742
168.2333333333,0.6666188814
168.2666666667,0.6699833576
168.3,0.6732224671
168.3333333333,0.6763355757
168.3666666667,0.679322151
168.4,0.6821817622
168.4333333333,0.6849140804
168.4666666667,0.6875188785
168.5,0.689996031
168.5333333333,0.6923455135
168.5666666667,0.6945674029
168.6,0.6966618763
168.6333333333,0.698629211
168.6666666667,0.7004697834
168.7,0.7021840686
168.7333333333,0.7037726395
168.7666666667,0.7052361657
168.8,0.7065754127
168.8333333333,0.7077912406
168.8666666667,0.7088846032
168.9,0.7098565463
168.9333333333,0.7107082068
168.9666666667,0.7114408107
169,0.7120556723
169.0333333333,0.7125541917
169.0666666667,0.7129378539
169.1,0.7132082266
169.1333333333,0.7133669582
169.1666666667,0.7134157764
169.2,0.7133564858
169.2333333333,0.7131909658
169.2666666667,0.7129211687
169.3,0.7125491174
169.3333333333,0.7120769029
169.3666666667,0.7115066823
169.4,0.7108406764
169.4333333333,0.7100811667
169.4666666667,0.7092304938
169.5,0.708291054
169.5333333333,0.7072652971
169.5666666667,0.7061557237
169.6,0.7049648825
169.6333333333,0.7036953675
169.6666666667,0.7023498152
169.7,0.7009309018
169.7333333333,0.6994413405
169.7666666667,0.6978838783
169.8,0.6962612935
169.8333333333,0.6945763923
169.8666666667,0.6928320061
169.9,0.6910309886
169.9333333333,0.6891762127
169.9666666667,0.6872705674
170,0.6853169549
170.0333333333,0.6833182875
170.0666666667,0.6812774848
170.1,0.6791974701
170.1333333333,0.6770811683
170.1666666667,0.6749315018
170.2,0.6727513884
170.2333333333,0.6705437377
170.2666666667,0.6683114484
170.3,0.6660574051
170.3333333333,0.6637844758
170.3666666667,0.6614955083
170.4,0.659193328
170.4333333333,0.6568807344
170.4666666667,0.6545604986
170.5,0.6522353604
170.5333333333,0.6499080257
170.5666666667,0.6475811635
170.6,0.6452574032
170.6333333333,0.6429393323
170.6666666667,0.6406294933
170.7,0.6383303816
170.7333333333,0.6360444428
170.7666666667,0.6337740703
170.8,0.6315216027
170.8333333333,0.6292893219
170.8666666667,0.6270794505
170.9,0.6248941498
170.9333333333,0.6227355175
170.9666666667,0.6206055857
171,0.6185063191
171.0333333333,0.6164396127
171.0666666667,0.6144072902
171.1,0.6124111024
171.1333333333,0.6104527252
171.1666666667,0.608533758
171.2,0.6066557225
171.2333333333,0.6048200609
171.2666666667,0.6030281347
171.3,0.6012812235
171.3333333333,0.5995805236
171.3666666667,0.5979271471
171.4,0.596322121
171.4333333333,0.5947663856
171.4666666667,0.5932607948
171.5,0.5918061143
171.5333333333,0.5904030215
171.5666666667,0.589052105
171.6,0.5877538639
171.6333333333,0.5865087074
171.6666666667,0.5853169549
171.7,0.5841788355
171.7333333333,0.5830944879
171.7666666667,0.5820639608
171.8,0.5810872126
171.8333333333,0.5801641117
171.8666666667,0.579294437
171.9,0.578477878
171.9333333333,0.5777140357
171.9666666667,0.5770024226
172,0.5763424641
172.0333333333,0.5757334986
172.0666666667,0.5751747787
172.1,0.5746654721
172.1333333333,0.5742046627
172.1666666667,0.5737913516
172.2,0.5734244584
172.2333333333,0.5731028225
172.2666666667,0.5728252043
172.3,0.5725902871
172.3333333333,0.5723966782
172.3666666667,0.5722429108
172.4,0.5721274455
172.4333333333,0.5720486723
172.4666666667,0.5720049125
172.5,0.5719944202
172.5333333333,0.5720153849
172.5666666667,0.5720659331
172.6,0.5721441307
172.6333333333,0.5722479851
172.6666666667,0.5723754476
172.7,0.5725244155
172.7333333333,0.5726927347
172.7666666667,0.5728782021
172.8,0.5730785678
172.8333333333,0.5732915383
172.8666666667,0.5735147783
172.9,0.5737459141
172.9333333333,0.5739825357
172.9666666667,0.5742221997
173,0.5744624323
173.0333333333,0.5747007318
173.0666666667,0.5749345715
173.1,0.5751614026
173.1333333333,0.575378657
173.1666666667,0.5755837504
173.2,0.575774085
173.2333333333,0.5759470526
173.2666666667,0.5761000374
173.3,0.576230419
173.3333333333,0.5763355757
173.3666666667,0.5764128869
173.4,0.5764597367
173.4333333333,0.5764735163
173.4666666667,0.5764516274
173.5,0.576391485
173.5333333333,0.5762905204
173.5666666667,0.5761461843
173.6,0.5759559492
173.6333333333,0.5757173131
173.6666666667,0.5754278017
173.7,0.5750849717
173.7333333333,0.5746864135
173.7666666667,0.5742297539
173.8,0.5737126592
173.8333333333,0.5731328374
173.8666666667,0.5724880417
173.9,0.5717760723
173.9333333333,0.5709947795
173.9666666667,0.5701420664
174,0.569215891
174.0333333333,0.568214269
174.0666666667,0.5671352759
174.1,0.5659770499
174.1333333333,0.5647377935
174.1666666667,0.5634157764
174.2,0.5620093372
174.2333333333,0.5605168857
174.2666666667,0.5589369049
174.3,0.5572679531
174.3333333333,0.5555086656
174.3666666667,0.5536577565
174.4,0.5517140208
174.4333333333,0.5496763357
174.4666666667,0.5475436622
174.5,0.5453150468
174.5333333333,0.5429896229
174.5666666667,0.5405666121
174.6,0.5380453253
174.6333333333,0.5354251641
174.6666666667,0.5327056217
174.7,0.529886284
174.7333333333,0.5269668306
174.7666666667,0.5239470352
174.8,0.5208267667
174.8333333333,0.5176059899
174.8666666667,0.5142847656
174.9,0.5108632513
174.9333333333,0.5073417015
174.9666666667,0.503720468
175,0.5
175.0333333333,0.4961808441
175.0666666667,0.4922636442
175.1,0.4882491417
175.1333333333,0.4841381747
175.1666666667,0.4799316782
175.2,0.4756306834
175.2333333333,0.4712363172
175.2666666667,0.4667498017
175.3,0.4621724531
175.3333333333,0.4575056816
175.3666666667,0.4527509897
175.4,0.4479099719
175.4333333333,0.442984313
175.4666666667,0.4379757876
175.5,0.432886258
175.5333333333,0.4277176739
175.5666666667,0.4224720697
175.6,0.4171515643
175.6333333333,0.4117583583
175.6666666667,0.4062947333
175.7,0.4007630494
175.7333333333,0.3951657436
175.7666666667,0.3895053282
175.8,0.3837843883
175.8333333333,0.3780055798
175.8666666667,0.3721716277
175.9,0.3662853232
175.9333333333,0.360349522
175.9666666667,0.3543671418
176,0.3483411594
176.0333333333,0.3422746091
176.0666666667,0.3361705794
176.1,0.3300322109
176.1333333333,0.3238626931
176.1666666667,0.3176652625
176.2,0.3114431992
176.2333333333,0.3051998242
176.2666666667,0.2989384971
176.3,0.2926626124
176.3333333333,0.2863755972
176.3666666667,0.2800809081
176.4,0.2737820282
176.4333333333,0.267482464
176.4666666667,0.2611857425
176.5,0.254895408
176.5333333333,0.2486150193
176.5666666667,0.2423481464
176.6,0.2360983672
176.6333333333,0.2298692649
176.6666666667,0.2236644243
176.7,0.2174874292
176.7333333333,0.2113418587
176.7666666667,0.2052312847
176.8,0.1991592683
176.8333333333,0.1931293566
176.8666666667,0.1871450801
176.9,0.1812099491
176.9333333333,0.1753274511
176.9666666667,0.169501047
177,0.1637341688
177.0333333333,0.1580302162
177.0666666667,0.1523925538
177.1,0.1468245078
177.1333333333,0.1413293634
177.1666666667,0.1359103618
177.2,0.1305706974
177.2333333333,0.1253135148
177.2666666667,0.1201419063
177.3,0.1150589089
177.3333333333,0.1100675019
177.3666666667,0.1051706042
177.4,0.1003710714
177.4333333333,0.0956716939
177.4666666667,0.0910751939
177.5,0.0865842236
177.5333333333,0.082201362
177.5666666667,0.0779291137
177.6,0.073769906
177.6333333333,0.0697260867
177.6666666667,0.0657999229
177.7,0.061993598
177.7333333333,0.0583092106
177.7666666667,0.0547487721
177.8,0.0513142056
177.8333333333,0.0480073436
177.8666666667,0.0448299268
177.9,0.0417836028
177.9333333333,0.0388699242
177.9666666667,0.0360903476
